FECHA,ASIGNACION_CONTRATO,UBICACION,CUENCA,CATEGORIA,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
01/01/2016,A-0108,Terrestre,Cuencas del Sureste,2P,1.671735,0.518083,4.834814,0.004805,0.435837,3.708323
01/01/2016,A-0108,Terrestre,Cuencas del Sureste,3P,1.671735,0.518083,4.834814,0.004805,0.435837,3.708323
01/01/2016,A-0109,Terrestre,Burgos,1P,0.837511,0,5.067453,0.000512,0.028791,4.203432
01/01/2016,A-0109,Terrestre,Burgos,2P,1.330714,0,8.040771,0.000858,0.048248,6.665552
01/01/2016,A-0109,Terrestre,Burgos,3P,1.786744,0,10.81156,0.00109,0.061269,8.968406
01/01/2016,A-0110,Terrestre,Burgos,1P,0.557507,0,2.622006,0.005523,0.070119,2.506149
01/01/2016,A-0110,Terrestre,Burgos,2P,1.164416,0,5.47635,0.011536,0.146451,5.23437
01/01/2016,A-0110,Terrestre,Burgos,3P,1.297757,0,6.103464,0.012857,0.163222,5.833775
01/01/2016,A-0111,Terrestre,Burgos,1P,0.188356,0,0.727931,0.046076,0.018074,0.645985
01/01/2016,A-0111,Terrestre,Burgos,2P,0.678269,0,2.62128,0.16592,0.065084,2.326191
01/01/2016,A-0111,Terrestre,Burgos,3P,1.124074,0,4.344167,0.274974,0.107861,3.855125
01/01/2016,A-0112,Terrestre,Burgos,1P,24.78102,0,125.406997,0.86709,3.037787,108.575357
01/01/2016,A-0112,Terrestre,Burgos,2P,38.185524,0,193.241922,1.336115,4.680981,167.305742
01/01/2016,A-0112,Terrestre,Burgos,3P,46.791895,0,236.795384,1.637253,5.735995,205.013627
01/01/2016,A-0113,Terrestre,Burgos,1P,5.562852,0,30.58906,0.015374,0.297954,27.302407
01/01/2016,A-0113,Terrestre,Burgos,2P,6.912039,0,38.9087,0.023489,0.421535,33.653497
01/01/2016,A-0113,Terrestre,Burgos,3P,8.634991,0,49.406382,0.03069,0.525405,42.036783
01/01/2016,A-0114,Terrestre,Cuencas del Sureste,1P,103.175374,53.157679,200.089992,2.840675,17.897469,152.280897
01/01/2016,A-0114,Terrestre,Cuencas del Sureste,2P,103.175374,53.157679,200.089992,2.840675,17.897469,152.280897
01/01/2016,A-0114,Terrestre,Cuencas del Sureste,3P,103.175374,53.157679,200.089992,2.840675,17.897469,152.280897
01/01/2016,A-0115,Terrestre,Cuencas del Sureste,1P,1.131882,0.840159,1.145436,0.022066,0.102369,0.870056
01/01/2016,A-0115,Terrestre,Cuencas del Sureste,2P,1.131882,0.840159,1.145436,0.022066,0.102369,0.870056
01/01/2016,A-0115,Terrestre,Cuencas del Sureste,3P,1.131882,0.840159,1.145436,0.022066,0.102369,0.870056
01/01/2016,A-0116,Terrestre,Burgos,1P,0.293723,0,1.391843,0.000712,0.037221,1.330343
01/01/2016,A-0116,Terrestre,Burgos,2P,0.855343,0,4.053154,0.002074,0.108391,3.87406
01/01/2016,A-0116,Terrestre,Burgos,3P,2.309787,0,10.945226,0.005601,0.292701,10.461595
01/01/2016,A-0117,Terrestre,Burgos,1P,0.179836,0,0.853857,8.20E-05,0.022834,0.816128
01/01/2016,A-0117,Terrestre,Burgos,2P,0.408238,0,1.938307,0.000186,0.051835,1.85266
01/01/2016,A-0117,Terrestre,Burgos,3P,0.621246,0,2.949663,0.000283,0.078881,2.819328
01/01/2016,A-0119,Terrestre,Cuencas del Sureste,1P,33.319248,19.867899,55.034664,0.466971,4.929207,41.894386
01/01/2016,A-0119,Terrestre,Cuencas del Sureste,2P,41.235917,25.475722,64.481042,0.547124,5.775277,49.085312
01/01/2016,A-0119,Terrestre,Cuencas del Sureste,3P,51.153544,32.569903,76.032852,0.645141,6.809921,57.878969
01/01/2016,A-0120,Aguas someras,Cuencas del Sureste,1P,102.000897,98.687305,17.214183,0.293556,0.981,10.604884
01/01/2016,A-0120,Aguas someras,Cuencas del Sureste,2P,192.174821,184.821718,38.199528,0.651422,2.176911,23.533011
01/01/2016,A-0120,Aguas someras,Cuencas del Sureste,3P,192.174821,184.821718,38.199528,0.651422,2.176911,23.533011
01/01/2016,A-0121,Terrestre,Cuencas del Sureste,1P,7.527212,6.327946,7.593535,0,0.455272,3.869458
01/01/2016,A-0121,Terrestre,Cuencas del Sureste,2P,7.527212,6.327946,7.593535,0,0.455272,3.869458
01/01/2016,A-0121,Terrestre,Cuencas del Sureste,3P,7.527212,6.327946,7.593535,0,0.455272,3.869458
01/01/2016,A-0122,Terrestre,Veracruz,1P,49.617862,25.618012,124.821546,0,0,124.821546
01/01/2016,A-0122,Terrestre,Veracruz,2P,56.751419,31.134042,133.234193,0,0,133.234193
01/01/2016,A-0122,Terrestre,Veracruz,3P,62.073858,34.567175,143.06034,0,0,143.06034
01/01/2016,A-0124,Terrestre,Burgos,1P,0.141307,0,0.724078,0,0.003057,0.719027
01/01/2016,A-0124,Terrestre,Burgos,2P,0.141307,0,0.724078,0,0.003057,0.719027
01/01/2016,A-0124,Terrestre,Burgos,3P,0.993392,0,5.155715,0,0.003057,5.150664
01/01/2016,A-0126,Terrestre,Burgos,1P,0.003369,0,0.061267,0,0,0.017523
01/01/2016,A-0126,Terrestre,Burgos,2P,0.003369,0,0.061267,0,0,0.017523
01/01/2016,A-0126,Terrestre,Burgos,3P,0.003369,0,0.061267,0,0,0.017523
01/01/2016,A-0127,Terrestre,Cuencas del Sureste,1P,0,0,0,0,0,0
01/01/2016,A-0127,Terrestre,Cuencas del Sureste,2P,0,0,0,0,0,0
01/01/2016,A-0127,Terrestre,Cuencas del Sureste,3P,0,0,0,0,0,0
01/01/2016,A-0128,Terrestre,Tampico-Misantla,1P,25.259297,18.7857,29.780703,0,1.886405,23.857666
01/01/2016,A-0128,Terrestre,Tampico-Misantla,2P,67.896588,44.993228,105.680778,0,6.674036,84.407579
01/01/2016,A-0128,Terrestre,Tampico-Misantla,3P,90.46493,58.453398,148.123129,0,9.328156,117.974653
01/01/2016,A-0129,Terrestre,Veracruz,1P,0.198205,0,1.058826,0,0,1.03085
01/01/2016,A-0129,Terrestre,Veracruz,2P,0.198205,0,1.058826,0,0,1.03085
01/01/2016,A-0129,Terrestre,Veracruz,3P,0.198205,0,1.058826,0,0,1.03085
01/01/2016,A-0130,Aguas someras,Cuencas del Sureste,1P,17.013566,2.915428,79.784664,1.063504,4.56381,44.056162
01/01/2016,A-0130,Aguas someras,Cuencas del Sureste,2P,17.013566,2.915428,79.784664,1.063504,4.56381,44.056162
01/01/2016,A-0130,Aguas someras,Cuencas del Sureste,3P,17.013566,2.915428,79.784664,1.063504,4.56381,44.056162
01/01/2016,A-0132,Terrestre,Tampico-Misantla,1P,0.258201,0.229115,0.197329,0,0.005061,0.124953
01/01/2016,A-0132,Terrestre,Tampico-Misantla,2P,0.258201,0.229115,0.197329,0,0.005061,0.124953
01/01/2016,A-0132,Terrestre,Tampico-Misantla,3P,0.258201,0.229115,0.197329,0,0.005061,0.124953
01/01/2016,A-0135,Terrestre,Burgos,1P,0.002493,0,0.010913,0.000196,0.000292,0.010431
01/01/2016,A-0135,Terrestre,Burgos,2P,0.05264,0,0.230424,0.004132,0.006162,0.220242
01/01/2016,A-0135,Terrestre,Burgos,3P,0.099281,0,0.434587,0.007792,0.011622,0.415384
01/01/2016,A-0136,Terrestre,Burgos,1P,5.290505,0,28.313925,0.068048,0.66341,23.711293
01/01/2016,A-0136,Terrestre,Burgos,2P,8.03755,0,42.755567,0.134603,1.003913,35.881407
01/01/2016,A-0136,Terrestre,Burgos,3P,9.405921,0,50.440404,0.15484,1.175167,42.002282
01/01/2016,A-0137,Terrestre,Burgos,1P,0.067888,0,0.322297,3.80E-05,0.008619,0.308056
01/01/2016,A-0137,Terrestre,Burgos,2P,0.127751,0,0.606496,7.20E-05,0.016219,0.579698
01/01/2016,A-0137,Terrestre,Burgos,3P,0.288241,0,1.368421,0.000162,0.036595,1.307956
01/01/2016,A-0138,Terrestre,Tampico-Misantla,1P,0.161593,0.12,0.17856,0,0.01212,0.153285
01/01/2016,A-0138,Terrestre,Tampico-Misantla,2P,43.57684,25.999981,75.458249,0,5.121894,64.7774
01/01/2016,A-0138,Terrestre,Tampico-Misantla,3P,58.829341,34.788557,103.208176,0,7.005481,88.599423
01/01/2016,A-0139,Terrestre,Burgos,1P,0.17926,0,0.768771,0.017418,0.020559,0.734802
01/01/2016,A-0139,Terrestre,Burgos,2P,1.454073,0,6.235918,0.141289,0.166763,5.960375
01/01/2016,A-0139,Terrestre,Burgos,3P,2.056716,0,8.820407,0.199846,0.235878,8.430665
01/01/2016,A-0140,Terrestre,Veracruz,1P,33.127673,12.587184,87.805615,0.825476,4.671394,78.240807
01/01/2016,A-0140,Terrestre,Veracruz,2P,52.451337,20.990048,134.489387,1.264359,7.155043,119.83924
01/01/2016,A-0140,Terrestre,Veracruz,3P,62.361037,22.349475,171.039732,1.607975,9.099578,152.408096
01/01/2016,A-0141,Terrestre,Cuencas del Sureste,1P,0.697663,0.571041,0.5245,0.005948,0.045838,0.389221
01/01/2016,A-0141,Terrestre,Cuencas del Sureste,2P,3.42702,2.165873,5.223982,0.059239,0.45654,3.876615
01/01/2016,A-0141,Terrestre,Cuencas del Sureste,3P,6.067884,3.698141,9.816057,0.111312,0.857856,7.284304
01/01/2016,A-0143,Terrestre,Burgos,1P,0.225348,0,1.172019,0,0,1.172019
01/01/2016,A-0143,Terrestre,Burgos,2P,0.731969,0,3.806918,0,0,3.806918
01/01/2016,A-0143,Terrestre,Burgos,3P,0.973178,0,5.061427,0,0,5.061427
01/01/2016,A-0144,Terrestre,Cuencas del Sureste,1P,43.307155,2.60754,168.553898,1.799443,14.776056,125.467849
01/01/2016,A-0144,Terrestre,Cuencas del Sureste,2P,43.307155,2.60754,168.553898,1.799443,14.776056,125.467849
01/01/2016,A-0144,Terrestre,Cuencas del Sureste,3P,43.307155,2.60754,168.553898,1.799443,14.776056,125.467849
01/01/2016,A-0145,Terrestre,Cuencas del Sureste,1P,16.997142,13.570356,13.402533,0,1.333531,10.886872
01/01/2016,A-0145,Terrestre,Cuencas del Sureste,2P,17.449171,13.916256,13.817613,0,1.374831,11.224042
01/01/2016,A-0145,Terrestre,Cuencas del Sureste,3P,19.292361,15.326697,15.510142,0,1.543235,12.598883
01/01/2016,A-0151,Aguas someras,Cuencas del Sureste,1P,104.939327,83.900573,119.048912,1.579971,6.813094,65.769342
01/01/2016,A-0151,Aguas someras,Cuencas del Sureste,2P,125.888358,93.270682,184.568856,2.449527,10.562759,101.966259
01/01/2016,A-0151,Aguas someras,Cuencas del Sureste,3P,125.888358,93.270682,184.568856,2.449527,10.562759,101.966259
01/01/2016,A-0152,Terrestre,Tampico-Misantla,1P,0.053775,0.042452,0.052686,0,0.00197,0.048643
01/01/2016,A-0152,Terrestre,Tampico-Misantla,2P,0.053775,0.042452,0.052686,0,0.00197,0.048643
01/01/2016,A-0152,Terrestre,Tampico-Misantla,3P,0.053775,0.042452,0.052686,0,0.00197,0.048643
01/01/2016,A-0154,Terrestre,Cuencas del Sureste,1P,2.163001,0,9.075368,0,0.826508,6.951006
01/01/2016,A-0154,Terrestre,Cuencas del Sureste,2P,3.700418,0,15.525956,0,1.413973,11.89164
01/01/2016,A-0154,Terrestre,Cuencas del Sureste,3P,3.700418,0,15.525956,0,1.413973,11.89164
01/01/2016,A-0155,Terrestre,Burgos,1P,0.411686,0,2.256113,0.000794,0,2.137023
01/01/2016,A-0155,Terrestre,Burgos,2P,0.411686,0,2.256113,0.000794,0,2.137023
01/01/2016,A-0155,Terrestre,Burgos,3P,0.411686,0,2.256113,0.000794,0,2.137023
01/01/2016,A-0156,Terrestre,Tampico-Misantla,1P,0.046246,0.039137,0.03308,0,0.001237,0.030541
01/01/2016,A-0156,Terrestre,Tampico-Misantla,2P,0.046246,0.039137,0.03308,0,0.001237,0.030541
01/01/2016,A-0156,Terrestre,Tampico-Misantla,3P,0.11205,0.088781,0.108277,0,0.004049,0.099967
01/01/2016,A-0159,Terrestre,Cuencas del Sureste,1P,217.824035,101.446101,460.357987,7.792949,41.19371,350.497324
01/01/2016,A-0159,Terrestre,Cuencas del Sureste,2P,220.528448,103.951504,461.145215,7.806275,41.264153,351.096686
01/01/2016,A-0159,Terrestre,Cuencas del Sureste,3P,240.533996,123.405774,463.325916,7.84319,41.459286,352.756981
01/01/2016,A-0160,Aguas someras,Cuencas del Sureste,1P,112.605353,85.308391,153.291889,2.107085,8.81972,85.140048
01/01/2016,A-0160,Aguas someras,Cuencas del Sureste,2P,193.94389,148.372029,255.918469,3.517746,14.724388,142.140011
01/01/2016,A-0160,Aguas someras,Cuencas del Sureste,3P,202.315753,156.558359,256.960371,3.532068,14.784334,142.718695
01/01/2016,A-0161,Aguas someras,Cuencas del Sureste,1P,26.2444,22.825722,15.4015,0.515497,0.943042,10.194545
01/01/2016,A-0161,Aguas someras,Cuencas del Sureste,2P,26.2444,22.825722,15.4015,0.515497,0.943042,10.194545
01/01/2016,A-0161,Aguas someras,Cuencas del Sureste,3P,26.2444,22.825722,15.4015,0.515497,0.943042,10.194545
01/01/2016,A-0162,Terrestre,Cuencas del Sureste,1P,10.775898,5.234527,22.831799,0.193739,2.0301,17.254255
01/01/2016,A-0162,Terrestre,Cuencas del Sureste,2P,13.614483,7.204105,26.412318,0.224121,2.348463,19.960094
01/01/2016,A-0162,Terrestre,Cuencas del Sureste,3P,36.319156,24.450014,48.903755,0.414972,4.3483,36.957133
01/01/2016,A-0163,Terrestre,Veracruz,1P,0,0,0,0,0,0
01/01/2016,A-0163,Terrestre,Veracruz,2P,0,0,0,0,0,0
01/01/2016,A-0163,Terrestre,Veracruz,3P,0,0,0,0,0,0
01/01/2016,A-0164,Terrestre,Burgos,1P,0.129249,0,0.969874,0,0,0.672213
01/01/2016,A-0164,Terrestre,Burgos,2P,0.129249,0,0.969874,0,0,0.672213
01/01/2016,A-0164,Terrestre,Burgos,3P,0.129249,0,0.969874,0,0,0.672213
01/01/2016,A-0165,Terrestre,Tampico-Misantla,1P,0.776518,0.740335,0.634362,0,0.006296,0.155442
01/01/2016,A-0165,Terrestre,Tampico-Misantla,2P,1.379604,1.329077,1.194997,0,0.008792,0.217065
01/01/2016,A-0165,Terrestre,Tampico-Misantla,3P,2.271069,2.197724,2.08683,0,0.012762,0.315091
01/01/2016,A-0166,Terrestre,Cuencas del Sureste,1P,1.619477,0.15856,7.304713,0.04949,0.539323,4.535752
01/01/2016,A-0166,Terrestre,Cuencas del Sureste,2P,6.756313,0.220575,32.679256,0.221405,2.412781,20.291696
01/01/2016,A-0166,Terrestre,Cuencas del Sureste,3P,6.756313,0.220575,32.679256,0.221405,2.412781,20.291696
01/01/2016,A-0168,Terrestre,Cuencas del Sureste,1P,388.815435,189.517587,807.480921,8.719054,72.348655,614.906702
01/01/2016,A-0168,Terrestre,Cuencas del Sureste,2P,388.815435,189.517587,807.480921,8.719054,72.348655,614.906702
01/01/2016,A-0168,Terrestre,Cuencas del Sureste,3P,388.815435,189.517587,807.480921,8.719054,72.348655,614.906702
01/01/2016,A-0169,Terrestre,Cuencas del Sureste,1P,1.168635,0.435915,3.060639,0.007881,0.275327,2.337883
01/01/2016,A-0169,Terrestre,Cuencas del Sureste,2P,1.168635,0.435915,3.060639,0.007881,0.275327,2.337883
01/01/2016,A-0169,Terrestre,Cuencas del Sureste,3P,1.168635,0.435915,3.060639,0.007881,0.275327,2.337883
01/01/2016,A-0170,Aguas someras,Cuencas del Sureste,1P,52.150182,41.12506,58.915288,0,3.860221,37.264153
01/01/2016,A-0170,Aguas someras,Cuencas del Sureste,2P,83.198598,65.572474,94.189265,0,6.171427,59.575083
01/01/2016,A-0170,Aguas someras,Cuencas del Sureste,3P,141.120528,110.953236,161.205894,0,10.56246,101.963366
01/01/2016,A-0171,Terrestre,Veracruz,1P,2.299958,0,12.182505,0,0,11.961919
01/01/2016,A-0171,Terrestre,Veracruz,2P,2.299958,0,12.182505,0,0,11.961919
01/01/2016,A-0171,Terrestre,Veracruz,3P,2.299958,0,12.182505,0,0,11.961919
01/01/2016,A-0172,Aguas someras,Cuencas del Sureste,1P,47.23255,42.713862,21.1718,0.661561,1.252913,13.544338
01/01/2016,A-0172,Aguas someras,Cuencas del Sureste,2P,47.23255,42.713862,21.1718,0.661561,1.252913,13.544338
01/01/2016,A-0172,Aguas someras,Cuencas del Sureste,3P,47.23255,42.713862,21.1718,0.661561,1.252913,13.544338
01/01/2016,A-0174,Aguas someras,Cuencas del Sureste,1P,10.801746,9.507268,7.657335,0.106031,0.41611,4.016866
01/01/2016,A-0174,Aguas someras,Cuencas del Sureste,2P,10.801746,9.507268,7.657335,0.106031,0.41611,4.016866
01/01/2016,A-0174,Aguas someras,Cuencas del Sureste,3P,14.757879,10.155071,27.227383,0.377018,1.479573,14.282875
01/01/2016,A-0176,Aguas someras,Cuencas del Sureste,1P,41.669963,28.623612,56.248379,3.758842,3.251832,31.391142
01/01/2016,A-0176,Aguas someras,Cuencas del Sureste,2P,41.669963,28.623612,56.248379,3.758842,3.251832,31.391142
01/01/2016,A-0176,Aguas someras,Cuencas del Sureste,3P,41.669963,28.623612,56.248379,3.758842,3.251832,31.391142
01/01/2016,A-0179,Terrestre,Veracruz,1P,0.043392,0,0.22568,0,0,0.22568
01/01/2016,A-0179,Terrestre,Veracruz,2P,0.043392,0,0.22568,0,0,0.22568
01/01/2016,A-0179,Terrestre,Veracruz,3P,0.043392,0,0.22568,0,0,0.22568
01/01/2016,A-0182,Terrestre,Burgos,1P,1.477709,0,7.018006,0.000281,0.187678,6.707905
01/01/2016,A-0182,Terrestre,Burgos,2P,1.944502,0,9.234922,0.00037,0.246963,8.826863
01/01/2016,A-0182,Terrestre,Burgos,3P,2.144551,0,10.185004,0.000408,0.27237,9.734964
01/01/2016,A-0183,Aguas someras,Cuencas del Sureste,1P,326.853546,269.164755,273.341169,4.412638,17.305723,187.079692
01/01/2016,A-0183,Aguas someras,Cuencas del Sureste,2P,470.37646,396.184993,351.534191,5.674934,22.256265,240.596426
01/01/2016,A-0183,Aguas someras,Cuencas del Sureste,3P,654.211018,557.261375,459.367036,7.415716,29.083357,314.399196
01/01/2016,A-0184,Aguas someras,Cuencas del Sureste,1P,118.781434,94.78806,134.27167,1.826262,7.761361,74.923308
01/01/2016,A-0184,Aguas someras,Cuencas del Sureste,2P,118.781434,94.78806,134.27167,1.826262,7.761361,74.923308
01/01/2016,A-0184,Aguas someras,Cuencas del Sureste,3P,118.781434,94.78806,134.27167,1.826262,7.761361,74.923308
01/01/2016,A-0186,Aguas someras,Cuencas del Sureste,1P,4.217544,3.703459,1.665982,0.170538,0.111594,1.206368
01/01/2016,A-0186,Aguas someras,Cuencas del Sureste,2P,4.217544,3.703459,1.665982,0.170538,0.111594,1.206368
01/01/2016,A-0186,Aguas someras,Cuencas del Sureste,3P,4.217544,3.703459,1.665982,0.170538,0.111594,1.206368
01/01/2016,A-0187,Terrestre,Cuencas del Sureste,1P,3.369421,2.837617,2.008875,0,0.206951,1.689539
01/01/2016,A-0187,Terrestre,Cuencas del Sureste,2P,3.826684,3.205873,2.345093,0,0.241588,1.972311
01/01/2016,A-0187,Terrestre,Cuencas del Sureste,3P,3.826684,3.205873,2.345093,0,0.241588,1.972311
01/01/2016,A-0188,Aguas profundas,Golfo de Mexico Profundo,1P,93.799502,0,518.655022,4.667901,0,463.567237
01/01/2016,A-0188,Aguas profundas,Golfo de Mexico Profundo,2P,167.538344,0,926.386618,8.33749,0,827.992532
01/01/2016,A-0188,Aguas profundas,Golfo de Mexico Profundo,3P,167.538344,0,926.386618,8.33749,0,827.992532
01/01/2016,A-0189,Aguas someras,Tampico-Misantla,1P,0.088721,0,0.490826,0,0,0.461434
01/01/2016,A-0189,Aguas someras,Tampico-Misantla,2P,0.088721,0,0.490826,0,0,0.461434
01/01/2016,A-0189,Aguas someras,Tampico-Misantla,3P,0.088721,0,0.490826,0,0,0.461434
01/01/2016,A-0193,Terrestre,Veracruz,1P,3.726993,0,19.518777,0,0,19.383832
01/01/2016,A-0193,Terrestre,Veracruz,2P,3.726993,0,19.518777,0,0,19.383832
01/01/2016,A-0193,Terrestre,Veracruz,3P,4.077532,0,21.354599,0,0,21.206962
01/01/2016,A-0194,Terrestre,Burgos,1P,0.858202,0,5.557908,0.010229,0.107718,3.850013
01/01/2016,A-0194,Terrestre,Burgos,2P,1.564465,0,9.605874,0.022048,0.195933,7.002968
01/01/2016,A-0194,Terrestre,Burgos,3P,2.30887,0,14.258845,0.032006,0.289229,10.337542
01/01/2016,A-0195,Terrestre,Cuencas del Sureste,1P,15.111896,8.56293,27.871959,0,2.548525,20.806019
01/01/2016,A-0195,Terrestre,Cuencas del Sureste,2P,15.779006,8.922231,29.181972,0,2.668308,21.783925
01/01/2016,A-0195,Terrestre,Cuencas del Sureste,3P,15.779006,8.922231,29.181972,0,2.668308,21.783925
01/01/2016,A-0196,Aguas someras,Cuencas del Sureste,1P,24.794906,23.746656,4.987893,0.079434,0.314701,3.402004
01/01/2016,A-0196,Aguas someras,Cuencas del Sureste,2P,48.121009,46.059866,9.807546,0.156189,0.618787,6.68926
01/01/2016,A-0196,Aguas someras,Cuencas del Sureste,3P,100.726553,96.381112,20.676935,0.329288,1.304569,14.102752
01/01/2016,A-0197,Terrestre,Cuencas del Sureste,1P,2.213507,0.922575,5.410076,0.00544,0.487675,4.149393
01/01/2016,A-0197,Terrestre,Cuencas del Sureste,2P,4.643753,1.904963,11.477799,0.011541,1.034632,8.803184
01/01/2016,A-0197,Terrestre,Cuencas del Sureste,3P,4.643753,1.904963,11.477799,0.011541,1.034632,8.803184
01/01/2016,A-0198,Terrestre,Veracruz,1P,0.385495,0,2.234508,0,0,2.004935
01/01/2016,A-0198,Terrestre,Veracruz,2P,0.453313,0,2.627614,0,0,2.357653
01/01/2016,A-0198,Terrestre,Veracruz,3P,0.453313,0,2.627614,0,0,2.357653
01/01/2016,A-0199,Terrestre,Veracruz,1P,0.014075,0,0.10689,0,0,0.073203
01/01/2016,A-0199,Terrestre,Veracruz,2P,0.014075,0,0.10689,0,0,0.073203
01/01/2016,A-0199,Terrestre,Veracruz,3P,0.014075,0,0.10689,0,0,0.073203
01/01/2016,A-0200,Terrestre,Veracruz,1P,0.029469,0,0.153265,0,0,0.153265
01/01/2016,A-0200,Terrestre,Veracruz,2P,0.029469,0,0.153265,0,0,0.153265
01/01/2016,A-0200,Terrestre,Veracruz,3P,0.029469,0,0.153265,0,0,0.153265
01/01/2016,A-0201,Terrestre,Cuencas del Sureste,1P,31.03856,23.114432,32.862383,0.273753,2.904281,24.684102
01/01/2016,A-0201,Terrestre,Cuencas del Sureste,2P,82.47175,61.886538,85.369539,0.711153,7.544709,64.12409
01/01/2016,A-0201,Terrestre,Cuencas del Sureste,3P,100.093636,75.187475,103.289073,0.860428,9.128385,77.584088
01/01/2016,A-0203,Aguas someras,Cuencas del Sureste,1P,1657.201638,1473.407921,862.395637,15.506084,54.664969,590.943546
01/01/2016,A-0203,Aguas someras,Cuencas del Sureste,2P,1660.488642,1476.435537,863.612738,15.527968,54.742118,591.777546
01/01/2016,A-0203,Aguas someras,Cuencas del Sureste,3P,1874.705515,1660.363197,1005.735577,18.083371,63.750907,689.165069
01/01/2016,A-0205,Aguas someras,Cuencas del Sureste,1P,12.304266,10.939151,8.190048,0.09615,0.444302,4.289016
01/01/2016,A-0205,Aguas someras,Cuencas del Sureste,2P,12.304266,10.939151,8.190048,0.09615,0.444302,4.289016
01/01/2016,A-0205,Aguas someras,Cuencas del Sureste,3P,12.304266,10.939151,8.190048,0.09615,0.444302,4.289016
01/01/2016,A-0206,Aguas someras,Tampico-Misantla,1P,0.142109,0.134338,0.036159,0,0.001352,0.033384
01/01/2016,A-0206,Aguas someras,Tampico-Misantla,2P,3.503784,3.312473,0.890193,0,0.033288,0.821871
01/01/2016,A-0206,Aguas someras,Tampico-Misantla,3P,4.095603,3.871895,1.04094,0,0.038925,0.961048
01/01/2016,A-0208,Terrestre,Veracruz,1P,1.064445,0,4.441373,0.067222,0.236288,3.957567
01/01/2016,A-0208,Terrestre,Veracruz,2P,1.064445,0,4.441373,0.067222,0.236288,3.957567
01/01/2016,A-0208,Terrestre,Veracruz,3P,2.2724,0,9.481537,0.143508,0.504433,8.448698
01/01/2016,A-0210,Aguas someras,Cuencas del Sureste,1P,44.072178,13.978935,161.407096,0,10.536533,101.713084
01/01/2016,A-0210,Aguas someras,Cuencas del Sureste,2P,44.072178,13.978935,161.407096,0,10.536533,101.713084
01/01/2016,A-0210,Aguas someras,Cuencas del Sureste,3P,44.072178,13.978935,161.407096,0,10.536533,101.713084
01/01/2016,A-0211,Terrestre,Veracruz,1P,1.075883,0,4.59914,0.043237,0.244681,4.098148
01/01/2016,A-0211,Terrestre,Veracruz,2P,1.08763,0.011488,4.600248,0.043247,0.24474,4.099136
01/01/2016,A-0211,Terrestre,Veracruz,3P,5.173943,0.011488,22.068248,0.207467,1.174065,19.664319
01/01/2016,A-0215,Terrestre,Tampico-Misantla,1P,0.138923,0.118981,0.193294,0,0.00347,0.085668
01/01/2016,A-0215,Terrestre,Tampico-Misantla,2P,0.342301,0.307108,0.341126,0,0.006124,0.151187
01/01/2016,A-0215,Terrestre,Tampico-Misantla,3P,0.742351,0.684609,0.559699,0,0.010048,0.248059
01/01/2016,A-0216,Terrestre,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2016,A-0216,Terrestre,Tampico-Misantla,2P,2.634211,1.713288,4.983612,0,0.268356,3.393951
01/01/2016,A-0216,Terrestre,Tampico-Misantla,3P,19.420073,11.884811,37.100194,0,2.195774,27.770304
01/01/2016,A-0217,Terrestre,Tampico-Misantla,1P,2.44565,1.962325,2.919616,0,0.140841,1.781233
01/01/2016,A-0217,Terrestre,Tampico-Misantla,2P,69.819603,47.06867,134.123344,0,6.62962,83.845826
01/01/2016,A-0217,Terrestre,Tampico-Misantla,3P,116.868286,77.360287,229.769124,0,11.512627,145.601979
01/01/2016,A-0218,Terrestre,Veracruz,1P,0.256974,0,1.482543,0.017072,0.056844,0.952075
01/01/2016,A-0218,Terrestre,Veracruz,2P,0.256974,0,1.482543,0.017072,0.056844,0.952075
01/01/2016,A-0218,Terrestre,Veracruz,3P,0.256974,0,1.482543,0.017072,0.056844,0.952075
01/01/2016,A-0223,Terrestre,Burgos,1P,2.032765,0,10.471049,0.01777,0.255965,9.148597
01/01/2016,A-0223,Terrestre,Burgos,2P,3.413458,0,17.583186,0.029839,0.429821,15.362499
01/01/2016,A-0223,Terrestre,Burgos,3P,5.334526,0,27.478867,0.046632,0.671721,24.008395
01/01/2016,A-0225,Terrestre,Burgos,1P,0.549721,0,2.537652,0.015495,0.067863,2.425523
01/01/2016,A-0225,Terrestre,Burgos,2P,0.761088,0,3.513375,0.021453,0.093956,3.358132
01/01/2016,A-0225,Terrestre,Burgos,3P,1.050171,0,4.847857,0.029601,0.129643,4.633648
01/01/2016,A-0226,Terrestre,Cuencas del Sureste,1P,40.027854,16.381701,92.053098,1.736788,8.317364,70.691055
01/01/2016,A-0226,Terrestre,Cuencas del Sureste,2P,41.318245,16.926997,94.953709,1.791515,8.579446,72.918544
